genre,name,artists_name,album_name,album_release_date,duration_ms,popularity,track_number,uri
reggae,Una Cita - Remix,"Alkilados, J Alvarez, El Roockie, Nicky Jam",Una Cita (Remix),2014-12-22,275945,62,1,spotify:track:3Ke1NVElHXQpBeuWz6QOt8
reggae,Adicto a Ti,Jamby El Favo,Adicto a Ti,2017-04-28,201211,54,1,spotify:track:13IaHD0Ak9rhbI5TdaD0VT
reggae,Panda - Remix,"Almighty, Daddy Yankee, Cosculluela",Panda,2016-03-25,354475,57,1,spotify:track:2eXwR9hQuIU2jRLg0xgKAn
reggae,Mujeriego,Amenazzy,Mujeriego,2015-05-06,189701,48,1,spotify:track:5uA2hrIonevIKIpvMUnhZq
reggae,Fresh Air,Iseo & Dodosound,Cat Platoon,2015-04-23,262615,50,3,spotify:track:5Z7q4ofXq1jDcTlSXzxRHu
reggae,8 Remix,"Almighty, Bryant Myers, Pusho, Randy, Kendo, Noriel, Ñengo Flow, Juanka",8 Remix,2017-12-29,506482,54,1,spotify:track:5Rgufk10YnTS4vpL7QFVIe
reggae,Living It Up,Damian Marley,Stony Hill,2017-07-21,240293,65,7,spotify:track:0Xd3LUIjRESt5rSAGzvAvA
reggae,Mi tesoro (feat. Nicky Jam),"Zion & Lennox, Nicky Jam",Motivan2,2016-09-30,246653,59,3,spotify:track:5HABnFSYvl6mTmg8nSdzHa
reggae,Temerario,Itaca Band,Temerario,2015-03-16,201802,42,1,spotify:track:1nO2vGrP18kP5ok92k3MOH
reggae,"Romper La Disco (feat. Farruko, Zion, Lenox & Dy)","Musicologo Y Menes, Farruko, Zion, Lenox, DY","Los De La Nazza the Collection, Vol. 1",2013-11-18,285390,62,9,spotify:track:40Ux81AmflOZfBYHjnwpPp
reggae,Loca Lo Que Sea,"Yampi, Ñengo Flow",El Yamposo (24 Kilates Edition),2014-02-28,195571,47,11,spotify:track:0LkPtsw3DqSeONeAK9VEkT
reggae,Otra Copa (feat. Farruko),"Justin Quiles, Farruko",La Promesa,2017-03-10,241876,53,7,spotify:track:5KX51uLJYo1S1MmITG7lHD
reggae,Solitaria,Alkilados,Pura Playa,2015-08-31,218130,67,11,spotify:track:07hNUXX5QqXgOAbcst7CPP
reggae,Gata Oficial,Luigi 21 Plus,El Bokisucio,2016-03-08,234733,67,10,spotify:track:4jdwQISB7rhP1EO4JiwnJF
reggae,Bellaco Con Bellaca,"Jowell & Randy, Ñengo Flow",Doxis Edition (The Mixtape),2014-10-07,263600,55,3,spotify:track:5IAJhqWTReEIq3tVWU3e5K
reggae,Si Me Muero,"Pepe Quintana, Farruko, Ñengo Flow, Lary Over, Darell","Si Me Muero (feat. Farruko, Lary Over, Nengo Flow & Darell)",2017-06-16,293767,58,1,spotify:track:6iPwLPlliVlCtrhghwZ6es
reggae,Te Robo - Remix,"Arcángel, De La Ghetto, Gigolo Y La Exce, Jaycob Duque",Te Robo Remix,2017-05-27,204126,54,1,spotify:track:5xLOvhQjFrZ93iQEx0SYeC
reggae,La Groupie,"De La Ghetto, Luigi 21 Plus, Ñengo Flow, Nicky Jam, Ñejo",La Groupie,2015-06-10,342066,65,1,spotify:track:254VGWS3FCXAlw572PMYAP
reggae,"Me Reclama (Remix) [feat. Luigi 21 Plus, Alexio & Pusho]","Ozuna, KEVIN ROLDAN, Mambo Kingz, DJ Luian, Luigi 21 Plus, Alexio, Pusho","Me Reclama (Remix) [feat. Luigi 21 Plus, Alexio & Pusho]",2016-08-19,276000,58,1,spotify:track:2siO5Lbu3fjfr58HSX3VbZ
reggae,No Soy Romantico,Anuel AA,No Soy Romantico,2016-12-19,230074,59,1,spotify:track:01U7uYuEkbikigdAuwgrHF
reggae,Has Cambiado (feat. Justin Quiles),"Gadiel, Justin Quiles",Alto Rango,2016-10-21,163466,49,4,spotify:track:6PSBdwyrcpSAIikYqaW2LB
reggae,Is This Love - Remix,"Bob Marley & The Wailers, LVNDSCAPE, Bolier",Is This Love (Remix),2016-06-10,199655,65,1,spotify:track:1G8yVHxDLlEjDAt02Dfbmi
reggae,Ninguno Se Monta,"Darell, Anuel AA, Tempo, Juanka, Lito Kirino, Bryant Myers",La Verdadera Vuelta,2016-12-15,616600,53,9,spotify:track:2YCU2jQ1laKqs4PuXbhGyT
reggae,Antes de Morirme,Miky Woodz,Before Famous,2017-07-21,221252,55,8,spotify:track:0zhkLYpmMZyjtv03haC77Y
reggae,Contigo Quiero Amores,Arcángel,"Sentimiento, Elegancia Y Maldad",2013-11-19,232253,59,3,spotify:track:7DsoyhfU8v0fhpXjfDTdJR
reggae,Plora i riu,Oques Grasses,You Poni,2016-04-22,212653,41,8,spotify:track:0kreP3Wa04atVW5jnvr9dW
reggae,Tan Fácil,CNCO,Primera Cita,2016-08-26,210600,62,2,spotify:track:1TxgZRcy3kZ7JaEp88MDbC
reggae,Liberace,"Frank Miami, Farruko, Anuel AA",Liberace,2016-06-30,255059,55,1,spotify:track:151RNwpNrYrU60D3PlKwJA
reggae,How To Fly,Sticky Fingers,Caress Your Soul,2013-03-08,202186,73,1,spotify:track:6I3Evf3nNhxFA5lSM37Y0v
reggae,Déjala Que Vuelva (feat. Manuel Turizo),"Piso 21, Manuel Turizo",Déjala Que Vuelva (feat. Manuel Turizo),2017-10-20,220116,60,1,spotify:track:33bnxcjePIkcmNjEFTJX0l
reggae,Desperte Sin Ti - Remix,"Noriel, Nicky Jam, Yandel",Desperte Sin Ti (Remix),2017-09-22,319586,55,1,spotify:track:1CWi7KBl7TUIYgIH52KO6f
reggae,Dime Mami,Yampi,El Yamposo (24 Kilates Edition),2014-02-28,283491,60,12,spotify:track:6xB1n0jWS6xIUEptFqcvBc
reggae,Chulin Culin Chunfly,"Voltio, Calle 13",Voltio,2014-10-07,275360,62,2,spotify:track:5in5l6a2fFxqDjn6bFSXpL
reggae,Que Viva la Vida,Wisin,El Regreso del Sobreviviente (Deluxe Edition),2014-03-18,202720,57,10,spotify:track:6IqbQelrOB6nTORNj4q2Ma
reggae,Obsesión (Tropical Family) [Spanish Version],"Lucenzo, Kenza Farah",Obsesión (Tropical Family) [Spanish Version],2013,194423,41,1,spotify:track:6X4rwISPth4Dp8X7zZ65c4
reggae,Punto G,"Brytiago, Darell",Punto G,2016-07-08,240407,55,1,spotify:track:2Er84z3zOBKOJhUUPyRqY7
reggae,Falsas Mentiras (feat. Ozuna),"Los De La Nazza, Ozuna",Orion,2015-08-28,269662,62,10,spotify:track:36JI0KHc591i9liHaFqDFG
reggae,Orgullo - Remix,"Justin Quiles, J Balvin",Orgullo (Remix),2014-10-17,214282,51,1,spotify:track:71XBAAd0QPBq3vTgARLh8O
reggae,Pierdo la Cabeza - Remix,"Zion & Lennox, Farruko, Yandel",Pierdo la Cabeza (Remix),2015-03-09,287080,59,1,spotify:track:7dnOGJWp5Mspq4drP0oaxZ
reggae,Desaparecida,Justin Quiles,Desaparecida,2016-05-08,200071,52,1,spotify:track:7pyjwgJWjUydGEXwMlxbPL
reggae,Guadalupe,Jowell & Randy,La Alcaldia Del Perreo,2016-04-22,243035,54,1,spotify:track:6NOEC8iVItnGmq2g8wwDYd
reggae,Knock Out,"Noriel, Shelow Shaq, La Manta",Knock Out,2017-10-20,195619,45,1,spotify:track:0hfU7O0ls8IPn7MNMyMxel
reggae,La Amiga,Justin Quiles,La Promesa,2017-03-10,207019,51,2,spotify:track:0gk0RNzz3lYjetXqxS2Avz
reggae,Dale Pal Piso,"Watussi, Ñengo Flow, Jowell & Randy",La Revelacion del Under - Back To The Underground,2013-10-08,237348,60,11,spotify:track:5ApsoGGyfr6UTNXtTwcBjf
reggae,Llum fluorescent,Oques Grasses,Digue-n'hi com vulguis,2014-03-04,223865,41,9,spotify:track:10tccF6wqm6jyYDl4Hw4S5
reggae,Na Na Na Na Na,Baby Rasta y Gringo,Na Na Na Na Na,2017-09-25,264880,62,1,spotify:track:2LvXnbzWZNpKKJXnP7BS0L
reggae,I'm Yours,"Dual Sessions, kelly",Deep Golden Souls,2014-04-11,172358,48,3,spotify:track:3ILvMAyzkeCgcwi5hoygXI
reggae,Confusión,Justin Quiles,La Promesa,2017-03-10,215154,51,13,spotify:track:6VxjlckNDezOU7w6oqFvgQ
reggae,Vampire,Iseo & Dodosound,Roots in the Air,2017-06-02,215202,44,7,spotify:track:4oRvjHoSmt1mOagLCdgtkK
reggae,Sandunga,"Don Omar, Tego Calderón",The Last Don II,2015-06-16,181333,57,11,spotify:track:7uIRZRw4xM2IcfCP1sSwnD
reggae,La Noche Oscura (feat. Anuel AA),"Jory Boy, Anuel AA",Otra Liga,2016-12-02,227746,52,5,spotify:track:4G4OzaKUlylp0NCHwRkYB9
reggae,Frozen Desert,Iseo & Dodosound,Cat Platoon,2015-04-23,323076,48,2,spotify:track:7oKfUkgNhfntD6XBpI4w5b
reggae,Amor de Antes - Remix,"Amaro, Plan B, Ñengo Flow",Amor de Antes (Remix),2015-06-02,297960,61,1,spotify:track:4au9wYLYyzJxUPYYb7PStk
reggae,Still Young,The Cat Empire,Steal the Light,2013-05-17,258573,54,6,spotify:track:730GIYt57qXR0LgXuw7KPn
reggae,Sunset (feat. Shaggy & Nicky Jam),"Farruko, Shaggy, Nicky Jam",Visionary,2015-10-23,238080,59,13,spotify:track:2yDaWqECegHdiFOuez5gdO
reggae,Hello,"KAROL G, Ozuna",Unstoppable,2017-10-27,195040,54,3,spotify:track:2RK7wvV1U6BU5siw4vhXN7
reggae,Bonita - Remix,"J Balvin, Jowell & Randy, Nicky Jam, Wisin, Yandel, Ozuna",Bonita (Remix),2017-12-22,322906,56,1,spotify:track:4jKX16TcfQIrqY1ZzDIZb2
reggae,La Temperatura (feat. Eli Palacios),"Maluma, Eli Palacios",La Temperatura (feat. Eli Palacios),2013-06-10,225133,50,1,spotify:track:61k0dkayk6pLdp272POe11
reggae,Plakito (feat. El General Gadiel),"Yandel, El General Gadiel",De Líder a Leyenda,2013-11-05,191920,48,15,spotify:track:7hDXp1xU9PGPSXsdt63J91
reggae,Como Tiene Que Ser,Arcángel,"Sentimiento, Elegancia Y Maldad",2013-11-19,244120,59,8,spotify:track:3D1WVvSo2Mjc4Nf9rF4XqW
reggae,Se Acabó,"Sanluis, Chino & Nacho",El Plan,2016-02-25,207692,40,4,spotify:track:7DrfPSbmbL56bt2PCz3ont
reggae,Julito Maraña,"Voltio, Tego Calderón",Voltio,2014-10-07,204333,57,9,spotify:track:7EgF5XXa4TZQT1HTpMRHNj
reggae,Pronto Volveré,Anuel AA,Pronto Volveré,2016-04-30,226533,57,1,spotify:track:4bIboo23eO2cQKqkgUethN
reggae,Tranquila,J Balvin,La Familia,2013-07-15,199933,58,14,spotify:track:6klAm7Z2oR2FM7lozc7agF
reggae,Hasta el Amanecer (feat. Daddy Yankee) - The Remix,"Nicky Jam, Daddy Yankee",Fénix,2017-01-20,188466,59,23,spotify:track:4bisT9khxJYFKaoG8pxq5h
reggae,Zapatito Roto (feat. Tego Calderon),"Plan B, Tego Calderón",Zapatito Roto (feat. Tego Calderon),2013-06-07,246783,54,1,spotify:track:2qeeRyIwPBqC89Do4Tg3s6
reggae,Nunca Me Amo,"Boy Wonder CF, Jon Z, Baby Rasta",Nunca Me Amo,2017-09-01,199641,59,1,spotify:track:6jCF6MQ050engg73RJnN87
reggae,Quien Te Va a Amar Como Yo,"Ronald El Killa, KEVIN ROLDAN",La Invasion,2015-08-12,226013,59,16,spotify:track:5RchIeSyEbgWGsz8ubD7qv
reggae,Pasion Y Deseo (feat. Ozuna),"Musicologo Y Menes, Ozuna",Los De La Nazza the Collection 3,2017-02-25,211989,45,4,spotify:track:41omcxa8pK0ui1XdbWsMIg
reggae,No Necesito,Ñejo & Dalmata,Exitos,2016-11-30,210034,63,5,spotify:track:75wlqiEzb6V0PbWyU66Va8
reggae,Andan Por Ahi,"Alexio, Arcángel, Bad Bunny, Cosculluela, Farruko, Ñengo Flow, Nicky Jam, Ozuna, Revol, Wisin, Zion",Andan Por Ahi,2017-10-26,389352,53,1,spotify:track:2nfFFhkquAgEUJ4mK789DN
reggae,"La Detective (Remix) [feat. Kendo Kaponi, Cosculluela & Anuel Aa]","Nio Garcia, Kendo Kaponi, Cosculluela, Anuel AA","La Detective (Remix) [feat. Kendo Kaponi, Cosculluela & Anuel Aa]",2016-04-02,257013,54,1,spotify:track:2WvmU58uq9EowOfAIECopM
reggae,Ya Me Enteré (feat. Nicky Jam) - Urban Version,"Reik, Nicky Jam",Des/Amor,2016-06-17,219226,56,11,spotify:track:2SSYqDX8KTgy01NlqtUo0F
reggae,No Me Hables de Amor,"Casper Magico, Anuel AA",No Me Hables de Amor,2017-02-20,201679,50,1,spotify:track:0UciVcpm66DLmnMJ9w6HzL
reggae,Te Necesito (Déjà Vu),Cali Y El Dandee,3 A.M. (Deluxe),2014-01-01,212226,51,7,spotify:track:7FiJDEUzVyXPZHtmq2B98U
reggae,Ruleta Rusa,KEVIN ROLDAN,The Beginning,2017-01-20,218666,54,1,spotify:track:662buKU5f4M2CK5azWNWkk
reggae,Notion,Tash Sultana,Notion,2017-03-01,340999,64,3,spotify:track:6TLGmbTgp7hJ7jsDTTHRzw
reggae,Buscándote,Mike Bahía,Buscándote,2014-01-21,241684,68,1,spotify:track:7kBpyZF5JCO66IfLzdAQ2F
reggae,Haciendolo,Ñengo Flow,Los Reyes del Rap,2015-03-17,240093,46,10,spotify:track:2Ehp1sLvdknCWMDMGyDYf2
reggae,Anda Lucía,"Baby Rasta y Gringo, Farruko",Los Cotizados,2015-08-21,247400,48,3,spotify:track:1sDAMaGSSyb1IXZ3GKSaOO
reggae,Daga Adicta,Luigi 21 Plus,El Patán,2016-03-08,236893,66,18,spotify:track:1BvoLDKmotg5dqfVW8y8KR
reggae,Rude Girl,Auxili,Dolç Atac (Studio),2013-11-13,166818,40,2,spotify:track:4WEpx43cE3iz2uzjVOkxkH
reggae,Te Propongo,"Randy, Anuel AA",Te Propongo,2017-01-01,261669,49,1,spotify:track:084hGwEmFLpYah6v0rJY24
reggae,No Me Voy a Rendir,Green Valley,Ahora,2016-03-24,253475,47,5,spotify:track:2VKQIrdKb2cFv3tLj1xQrO
reggae,Adicto,Justin Quiles,La Promesa,2017-03-10,221984,50,1,spotify:track:7bLAWkcdi2LlO4Rf8tqA8Q
reggae,Máquina Del Tiempo,"Tito ""El Bambino"", Wisin & Yandel",Invencible (El Patrón),2014-03-26,236440,58,5,spotify:track:6wJ8znKpoOz9IGhWB7g2b5
reggae,La Unica Cura,"Mackie, Ñengo Flow",Iluminado,2016-11-29,229750,42,5,spotify:track:7BzXTdKEAeNtIArwF8bZpA
reggae,No Te Enamores,"Kendo Kaponi, Ñejo",Kendo Edition,2017-01-12,260917,59,3,spotify:track:3q4wUPzEmHYoo9mqXQWqDe
reggae,Ahi Ahi Ahi,De La Ghetto,Geezy Boyz The Album,2013-08-24,233195,57,9,spotify:track:3pXm6bUCR2US1QN0XGYNvp
reggae,Plakito (feat. El General Gadiel & Farruko) - Remix,"Yandel, El General Gadiel, Farruko",Plakito (feat. El General Gadiel & Farruko) [Remix],2014-09-23,207093,52,1,spotify:track:54GBh4TNwKdj77GjMLjLH9
reggae,Noches de Aventura,Ozuna,Odisea,2017-08-25,236706,58,9,spotify:track:4iDaYVSL0zwFLacCt0F7h9
reggae,Smokin' Love (with Collie Buddz),"Stick Figure, Collie Buddz",Set in Stone,2015-11-13,214206,70,9,spotify:track:3D7cUXDEKLAFsoD10QRoiR
reggae,Rellotge de fang,Oques Grasses,You Poni,2016-04-22,174333,39,5,spotify:track:0kORwmH5WjlcjEqtn8JPiE
reggae,Miss Lonely,Sech,Miss Lonely,2017-12-04,193281,51,1,spotify:track:7gXfTAzWtoKwU7hGT0AUrC
reggae,Amor Prohibido,Baby Rasta y Gringo,Los Cotizados,2015-08-21,212653,61,9,spotify:track:7wGOruR0crwhVRPUoUskDj
reggae,No Quiere Amor (feat. Farruko),"Lenny Tavárez, Farruko",No Quiere Amor (feat. Farruko),2016-11-19,268560,59,1,spotify:track:4NGlDkTO27uxg8del4oTAr
reggae,"Me Quieren Matar (feat. Kendo Kaponi, Farruko, Ozuna, Cosculluela, Anuel Aa, Juanka, Pacho & Noriel)","Super Yei, Kendo Kaponi, Farruko, Ozuna, Cosculluela, Anuel AA, Juanka, Pacho, Noriel","Me Quieren Matar (feat. Kendo Kaponi, Farruko, Ozuna, Cosculluela, Anuel Aa, Juanka, Pacho & Noriel)",2016-09-30,633183,56,1,spotify:track:0nKywo7qMxzEJ47GM8CwGV
reggae,Embriágame,Zion & Lennox,Motivan2,2016-09-30,219426,56,1,spotify:track:07YFRv1Rj2iTtA7NY3CTcY
reggae,Want It Back - L'Entourloop & Troy Berkley Remix,"L'Entourloop, Guts, Troy Berkley, Patrice",Want It Back (L'Entourloop & Troy Berkley Remix),2017-06-21,241017,58,1,spotify:track:2it0at22le6FHZVrmoLiPL
reggae,A dónde voy (feat. Daddy Yankee),"Cosculluela, Daddy Yankee",Blanco Perla,2016-03-15,249200,54,3,spotify:track:3jhO0ilG42onbRpxQ2tmaQ
reggae,Eres Tu (feat. Arcangel),"Ñengo Flow, Arcángel",Real G4 Life Vol. 3,2017-02-10,210213,51,3,spotify:track:5vVhrkJziAgcD8w1ZqQKNv
reggae,Fin de Semana,Justin Quiles,La Promesa,2017-03-10,221968,47,4,spotify:track:7LQ9G1P2CjZyCl1WuKD632
reggae,Simple,"Ozuna, DJ Luian, Mambo Kingz, Cosculluela, Ñengo Flow, Baby Rasta y Gringo",Simple,2017-01-25,288626,51,1,spotify:track:7zi4rgd3aOtYo8gqchI3U0
reggae,Por el Moño,"Yampi, Ñengo Flow",El Yamposo (24 Kilates Edition),2014-02-28,193040,45,2,spotify:track:3JJbrHWQGxiznSQkeRrg0r
reggae,Un Beso,Baby Rasta y Gringo,Los Cotizados,2015-08-21,201893,60,2,spotify:track:2Fg2cN1wHQslgpwXzLY4We
reggae,Miénteme,"Tito ""El Bambino"", Anthony Santos",Alta Jerarquia (El Patrón),2014-12-09,276866,54,6,spotify:track:0bDqnI9Qh32etnBryb2KU8
reggae,Periodico De Ayer (feat. Nengo Flow & Jory),"Wise ""the Gold Pen"", DJ Luian, Ñengo Flow, Jory Boy",14F,2015-07-14,226946,44,5,spotify:track:37Z8gz9XXG7gk809t8eOfZ
reggae,Te Soñé - Bonus Track,Vicente Garcia,A la Mar,2016-08-26,205973,59,15,spotify:track:4lfwM9i07jPYy2iHyBmHTP
reggae,Hula Hoop,OMI,Me 4 U,2015-10-16,205474,62,5,spotify:track:0wsXdby1T3PWLauIkGUZzg
reggae,Desperte Sin Ti,Noriel,Desperte Sin Ti,2017-06-09,258398,52,1,spotify:track:338FctfCEsIIJwQopFrsQw
reggae,Mi Gente (feat. Beyoncé),"J Balvin, Willy William, Beyoncé",Mi Gente (feat. Beyoncé),2017-09-28,209733,62,1,spotify:track:1DoK3CdipMjplLk5LXUdcp
reggae,Tentandome,"J Alvarez, Anuel AA",The Latest Hits,2017-02-24,246560,50,13,spotify:track:364QWUIfLFurWJuuiTRzuQ
reggae,Todos los Latinos,"Henry Mendez, Charly Rodriguez, Cristian Deluxe, Dasoul",Si Me Porto Mal,2015-11-13,175565,39,10,spotify:track:4UtunvA0UdH1iWpH3IaImS
reggae,Te Lo Meto Yo,"Pepe Quintana, Bad Bunny, Arcángel, Farruko, Lary Over, Tempo",Te Lo Meto Yo,2017-01-19,388153,55,1,spotify:track:0lj1MuedLy7ZNo3AWcLIHp
reggae,Las Leyes,"Itaca Band, La Maravillosa Orquesta del Alcohol, David Ruiz",Explosiva,2017-04-01,229745,39,12,spotify:track:7B9Nkw2kAh9gP337ZevHRw
reggae,Me Llama Todavia (feat. Towy),"Super Yei, Towy",Me Llama Todavia (feat. Towy),2017-02-17,231680,64,1,spotify:track:4JhoIpQU13WQnC9VlHvlba
reggae,Black Ops,Cosculluela,Blanco Perla,2016-03-15,259564,55,14,spotify:track:4XMBx2vCJId16XGTdc5ZtO
reggae,Único,Joey Montana,Único,2013-01-01,235946,58,1,spotify:track:6MW4akyMVOfnhDbwoYJI4D
reggae,Tócate Tu Misma (feat. Bad Bunny),"Alexis y Fido, Bad Bunny",Tócate Tu Misma (feat. Bad Bunny),2017-03-31,252373,53,1,spotify:track:1GpBcCRShuLTp4gz1Udc8n
reggae,Ready 2 Go (Remix) [feat. Dyland & Lenny],"Ale Mendoza, Dyland & Lenny",Sueño = Realidad,2013-05-17,287346,53,12,spotify:track:4esgJdSc4S52eQCsGSRJ1S
reggae,¿Dónde Estás? (feat. Farruko),"Maluma, Farruko","Pretty Boy, Dirty Boy",2015-10-30,197493,53,2,spotify:track:0s3JGOUVkEBDSD4oBGUHSv
reggae,Los Favoritos,Luigi 21 Plus,El Patán,2016-03-08,218040,53,3,spotify:track:0ZhD6VjvIk1RIklMynYUPt
reggae,Luna - (Remix),"Brytiago, Cosculluela, Justin Quiles",Luna (Remix),2017-12-01,242001,55,1,spotify:track:1thHX5yotz3YQD9IHhv4cG
reggae,Obligao,Luigi 21 Plus,El Patán,2016-03-08,195760,63,9,spotify:track:1IGGNLfz0EfvOpSTYp3d5a
reggae,Who Knows,"Protoje, Chronixx",Ancient Future,2015-03-09,208466,56,3,spotify:track:5wYCh7qstEulWjDIkieJ0T
reggae,Aqui Estas Tu - Official Remix,"Darkiel, Plan B, Cosculluela",Aqui Estas Tu (Official Remix),2017-01-09,238106,58,1,spotify:track:5UlGWJZja3bUIqxBLNNsN8
reggae,Casi Nada,KAROL G,Unstoppable,2017-10-27,218826,53,11,spotify:track:7p7erLN6ursMA8uvWiXj7Z
reggae,Eres Mi Bendicion (feat. Alex Zurdo),"Funky, Alex Zurdo",Indestructible,2015-09-29,240136,64,2,spotify:track:3lMZAnQgm5Sjr6KDR0uZNw
reggae,Espuma y Arrecife (feat. Los Gaiteros de San Jacinto),"Vicente Garcia, Los Gaiteros de San Jacinto",A la Mar,2016-08-26,244066,57,4,spotify:track:4zI20oWjDbnkpaXny0J3b5
reggae,Otra vez (feat. J Balvin),"Zion & Lennox, J Balvin",Otra Vez (feat. J Balvin),2016-08-05,209453,59,1,spotify:track:7pk3EpFtmsOdj8iUhjmeCM
reggae,"Rudy, a Message to You",Dandy Livingstone,The Best of Dandy Livingstone,2017-05-26,162466,60,2,spotify:track:4gukGozFOurNmDXZzgQHaP
reggae,Zapatito Roto,"Plan B, Tego",Love And Sex,2014-08-25,228413,48,12,spotify:track:6DTC54larAiRAN6Qu8I53w
reggae,Gladiadora,"Justin Quiles, Los De La Nazza",Imperio Nazza: Justin Quiles Edition,2016-01-22,185721,44,6,spotify:track:0RiPKdSt2E0GTFM221WK7F
reggae,Si me dices que sí (feat. Nicky Jam),"Cosculluela, Nicky Jam",Blanco Perla,2016-03-15,277240,59,7,spotify:track:0ySXTegsxWKcOvEYcgjUMJ
reggae,Ella Se Contradice - Remix,"Baby Rasta y Gringo, Plan B, Kendo Kaponi, Don Omar, Syko",Ella Se Contradice (Remix),2017-09-25,361013,60,1,spotify:track:4WcgfJRhF4gCGHbpucxype
reggae,Embriágame (feat. Don Omar) - Remix,"Zion & Lennox, Don Omar",Motivan2,2016-09-30,230373,53,18,spotify:track:1WOJTQfNUEkLlsinPP95VM
reggae,Push the Limits,"Biga*Ranx, L'Entourloop",Push the Limits,2017-09-22,222270,58,1,spotify:track:0hOPA8XHvkd4MCveSLm5ok
reggae,Weh U Come From,"L'Entourloop, Ras Demo",Le savoir faire,2017-09-22,195249,56,2,spotify:track:1cTKk6kHaGTGsUPAUGxvbZ
reggae,Burn Dem Down - L'Entourloop Remix,"Capleton, L'Entourloop",Burn Dem Down (L'Entourloop Remix),2016-04-19,220303,56,1,spotify:track:4gVur8BmZSBP3pxQS9Lprq
reggae,Mi Religión,Yandel,#Update,2017-09-08,237613,55,4,spotify:track:3dnOHn0A5q3ny1LLLnSAty
reggae,Addicted,Maluma,PB.DB. The Mixtape,2015-03-06,214760,57,3,spotify:track:53qRbGU51JPsd2EtWs2W6A
reggae,Tienes La Magia,Lil Silvio & El Vega,Tienes La Magia,2017-01-30,240040,63,1,spotify:track:0fyx2JEi8DCNPinj46NjDg
reggae,Carnaval,Maluma,"Pretty Boy, Dirty Boy",2015-10-30,214493,52,16,spotify:track:3LOQb4np9pTPhlrdIEht1d
reggae,Esta Noche - Remake,"Justin Quiles, Farruko",Esta Noche (Remake),2015-02-13,226142,50,1,spotify:track:4WhHDX7ZfDsarqdt4R0q81
reggae,Pal Bote,"Ele A El Dominio, Jamby El Favo",Pal Bote,2017-06-18,215876,54,1,spotify:track:2px9rgGw1drshi1HZwl0PN
reggae,¿Te Acuerdas De Mi ?,Plan B,¿Te Acuerdas De Mi ?,2017-07-14,214346,60,1,spotify:track:35c09ozBnigRl7XpOf38yT
reggae,Cheerleader (Felix Jaehn Remix) - Radio Edit,"OMI, Felix Jaehn",Cheerleader (Felix Jaehn Remix Radio Edit),2014-12-02,180021,58,1,spotify:track:6fQcqEcXfnY0L6VwS0c3gT
reggae,Me Enamore (Remix) [feat. Elvis Crespo & Tito el Bambino],"Angel Y Khriz, Elvis Crespo, Tito ""El Bambino""",Me Enamore (Remix) [feat. Elvis Crespo & Tito el Bambino],2015-08-21,268798,53,1,spotify:track:5lw3vLQEd2IJ9nHRKsF65a
reggae,Esperándote,Manuel Turizo,Esperándote,2017-12-07,199813,56,1,spotify:track:1nfyE13arjOuO54HH0zmqj
reggae,Dulce Carita (feat. Lennox & Zion),"Dalmata, ZION, Lennox",Dulce Carita (feat. Zion & Lennox),2014-09-13,231253,62,1,spotify:track:2XuHpCSBb7eo3kiHYF5OIK
reggae,Nunca Me Olvides (feat. Don Omar) - Remix,"Yandel, Don Omar",Nunca Me Olvides (feat. Don Omar) [Remix],2017-02-10,220746,51,1,spotify:track:7pyEd6g5y7SYdKNgRtleEB
reggae,Traicionera,Sebastian Yatra,Traicionera,2016-06-24,228466,57,1,spotify:track:79Jhw5xn4gGn6PZak275gg
reggae,El Ganador,Nicky Jam,Fénix,2017-01-20,199893,51,1,spotify:track:4Luzip43JUNRDJJR7l8bdb
reggae,Monalisa,Alkilados,Pura Playa,2015-08-31,215153,64,8,spotify:track:4SoWjp8svmHqtbnKBh8lIc
reggae,"Tiempo Pasado, Tiempo Perdido","Jory Boy, Keko Musik","Tiempo Pasado, Tiempo Perdido",2017-03-25,200542,59,1,spotify:track:1WCig29QlwDeHHLt6XEVEU
reggae,Háblame Bajito,"Abraham Mateo, 50 Cent, Austin Mahone",Háblame Bajito,2017-12-07,270693,53,1,spotify:track:1s46xFwjfRUkRlPlX3PwPk
reggae,Beach in Hawaii,Ziggy Marley,Love Is My Religion,2013-09-09,220413,54,6,spotify:track:0NNPjgyOFXiyeFClWfaKNj
reggae,Hey Mister - Remix,"Falo, Jowell & Randy, Watussi, Doble T y El Crok Los Pepes",Falo Edition - Back To The Underground,2013-10-08,250602,57,2,spotify:track:4EgBmhlFjkYiteXaOxeZ7F
reggae,Como Lo Hacia Yo (Official Remix),"Ken-Y, Arcángel, Nicky Jam, Zion",Como Lo Hacia Yo (Official Remix),2016-04-08,281170,55,1,spotify:track:3cax7cwzJHnIlSsU55Ltcj
reggae,Chulo Sin H,"Jowell & Randy, De La Ghetto",Doxis Edition (The Mixtape),2014-10-07,284200,56,2,spotify:track:3JrDGB9yr55ZIp7NJJYft7
reggae,Murderer,Barrington Levy,"Original Ragga Muffin, Pt.1",2015-11-13,233160,64,14,spotify:track:4Qmbc7KFWkKvxBz5KjcA6g
reggae,Atrévete,"Boy Wonder CF, Wisin & Yandel, Franco ""El Gorilla""",Chosen Few: Grandes Exitos,2013-06-04,236813,60,2,spotify:track:7A8s7ElXKHZ95e0IuLGUzt
